species_id	Dysp_0010	Dysp_0037	Dysp_0081	Dysp_0056	Dysp_0032	Dysp_0008	Dysp_0023	Dysp_0004	Dysp_0020	Dysp_0052	Dysp_0007	Dysp_0042	Dysp_0022	Dysp_0043	Dysp_0088	Dysp_0083	Dysp_0079	Dysp_0045	Dysp_0041	Dysp_0067	Dysp_0030	Dysp_0021	Dysp_0015	Dysp_0044	Dysp_0038	Neg_extr_09	Dysp_0047	Neg_extr_02	Neg_extr_17	Neg_seq_01	Neg_extr_08	Neg_extr_01	Dysp_0027	Dysp_0131	Dysp_0077	Dysp_0012	Neg_extr_12	Dysp_0003	Neg_extr_06	Neg_seq_04	Dysp_0069	Dysp_0048	Dysp_0133	Dysp_0049	VMG_0004	Dysp_0026	Dysp_0154	Dysp_0129	Dysp_0055	Neg_extr_14	Neg_extr_07	Dysp_0046	Dysp_0107	Dysp_0014	Dysp_0137	Dysp_0111	Dysp_0120	Dysp_0103	Dysp_0165	Dysp_0160	Neg_seq_07	Neg_extr_05	Dysp_0035	Dysp_0078	Dysp_0143	Dysp_0122	Dysp_0040	Neg_seq_03	Dysp_0113	Dysp_0123	Dysp_0106	Dysp_0116	Dysp_0017	Dysp_0036	Dysp_0169	VMG_0010	Dysp_0157	Dysp_0150	Dysp_0144	Dysp_0102	Dysp_0173	Dysp_0025	Dysp_0152	Dysp_0139	VMG_0001	Dysp_0132	Dysp_0064	Dysp_0091	VMG_0002	Dysp_0092	Dysp_0119	Dysp_0075	Dysp_0002	Dysp_0168	Dysp_0172	Dysp_0153	Dysp_0001	Dysp_0065	Dysp_0118	Dysp_0059	Dysp_0094	Dysp_0115	Dysp_0149	Dysp_0128	Dysp_0089	Dysp_0142	Dysp_0070	Dysp_0096	Dysp_0057	Dysp_0136	Dysp_0005	Dysp_0076	Dysp_0104	Dysp_0095	Dysp_0162	Dysp_0130	Dysp_0006	Dysp_0029	Neg_extr_11	Neg_extr_10	Neg_extr_15	Neg_seq_05	VMG_0014	Neg_seq_02	Dysp_0159	Neg_seq_09	Neg_seq_08	Dysp_0146	Dysp_0125	VMG_0041	Dysp_0161	VMG_0009	VMG_0024	Dysp_0109	VMG_0005	VMG_0030	Neg_seq_06	VMG_0060	VMG_0011	VMG_0052	VMG_0069	Dysp_0112	VMG_0029	VMG_0049	VMG_0038	VMG_0068	Neg_extr_03	VMG_0021	VMG_0054	VMG_0018	Dysp_0101	VMG_0039	VMG_0012	VMG_0020	VMG_0022	VMG_0051	VMG_0047	VMG_0105	VMG_0125	VMG_0015	VMG_0127	VMG_0073	VMG_0091	VMG_0109	VMG_0080	VMG_0045	VMG_0065	VMG_0118	VMG_0055	VMG_0028	VMG_0101	VMG_0056	VMG_0088	VMG_0096	Neg_extr_04	VMG_0126	VMG_0131	VMG_0124	VMG_0114	VMG_0116	VMG_0132	VMG_0107	Dysp_0175	VMG_0095	VMG_0097	VMG_0032	VMG_0013	VMG_0064	VMG_0156	VMG_0123	VMG_0008	Dysp_0072	VMG_0066	VMG_0133	VMG_0031	VMG_0122	VMG_0043	VMG_0086	VMG_0089	VMG_0152	Neg_extr_13	VMG_0044	VMG_0174	VMG_0157	VMG_0084	VMG_0057	VMG_0143	VMG_0067	VMG_0081	VMG_0166	VMG_0099	VMG_0141	VMG_0083	VMG_0070	VMG_0170	Dysp_0084	Dysp_0140	VMG_0082	VMG_0172	VMG_0165	VMG_0138	VMG_0040	Dysp_0090	VMG_0077	VMG_0033	VMG_0071	VMG_0168	Dysp_0073	VMG_0130	VMG_0112	VMG_0046	Dysp_0028	Dysp_0082	VMG_0175	VMG_0146	VMG_0155	VMG_0076	VMG_0117	VMG_0148	Dysp_0060	VMG_0167	VMG_0104	VMG_0103	VMG_0006	VMG_0150	VMG_0035	VMG_0151	VMG_0149	VMG_0153	VMG_0158	VMG_0048	VMG_0102	VMG_0003	VMG_0173	VMG_0128	VMG_0169	VMG_0094	VMG_0159	Dysp_0105	VMG_0139	VMG_0078	Dysp_0177	VMG_0121	VMG_0164	Dysp_0018	VMG_0074	VMG_0017	VMG_0176	Dysp_0141	VMG_0134	Dysp_0034	VMG_0090	Dysp_0100	Dysp_0134	Dysp_0009	VMG_0144	VMG_0171	VMG_0059	VMG_0016	VMG_0087	VMG_0072	VMG_0129	VMG_0120	VMG_0115	VMG_0061	Dysp_0117	VMG_0162	Dysp_0093	VMG_0110	VMG_0085	VMG_0075	VMG_0079	Dysp_0033	Dysp_0163	VMG_0147	VMG_0025	Dysp_0110	VMG_0034	Dysp_0058	VMG_0042	Dysp_0097	Dysp_0108	Dysp_0016	VMG_0026	VMG_0007	VMG_0113	VMG_0100	VMG_0140	VMG_0036	Dysp_0151	VMG_0163	Dysp_0098	VMG_0058	Dysp_0019	Dysp_0164	VMG_0142	VMG_0098	Dysp_0138	VMG_0135	Dysp_0167	VMG_0063	VMG_0019	VMG_0177	Dysp_0158	Dysp_0063	VMG_0062	Dysp_0080	Dysp_0086	Dysp_0145	VMG_0119	Dysp_0074	Dysp_0135	VMG_0037	Dysp_0024	VMG_0161	Dysp_0031	Dysp_0170	Neg_extr_16	VMG_0027	Dysp_0068	Dysp_0174	Dysp_0062	VMG_0145	VMG_0136	Dysp_0171	VMG_0111	VMG_0092	Dysp_0061	VMG_0154	Dysp_0114	Dysp_0066	VMG_0160	VMG_0108	Dysp_0166	VMG_0137	VMG_0050	Dysp_0126	Dysp_0127	Dysp_0071	Dysp_0039	Dysp_0050	Dysp_0013	Dysp_0051	VMG_0106	Dysp_0124	Dysp_0155	Dysp_0147	Dysp_0011	Dysp_0054	Dysp_0099	Dysp_0148	Dysp_0085	VMG_0023	Dysp_0087	Dysp_0121	Dysp_0156	VMG_0093	Dysp_0176	Dysp_0053
100505	8949	13840	12266	0.000	18	0.000	490	0.000	0.000	4683	859	6719	0.000	75	141	0.000	236	0.000	0.000	11127	416	739	13485	0.000	0.000	0.000	4226	0.000	0.000	4	0.000	0.000	0.000	0.000	0.000	1696	0.000	1417	0.000	0.000	4544	1063	2743	1368	579	0.000	6675	8239	1003	0.000	0.000	660	14763	0.000	0.000	5762	0.000	11186	2178	0.000	0.000	0.000	641	7297	16141	20658	4445	0.000	193	0.000	0.000	0.000	35	0.000	15239	1775	15546	11475	23342	0.000	0.000	0.000	0.000	127	0.000	10181	130	23464	0.000	5500	65	0.000	30994	0.000	5855	18856	21452	0.000	1027	0.000	35659	1088	0.000	4	1724	0.000	3143	264	0.000	0.000	0.000	3971	0.000	0.000	2224	4476	0.000	0.000	0.000	0.000	0.000	0.000	7486	0.000	4205	0.000	0.000	7686	8009	0.000	9250	0.000	0.000	0.000	17	0.000	9	11671	0.000	28213	16898	467	0.000	0.000	6	1225	0.000	0.000	6658	0.000	17350	101	0.000	0.000	0.000	14	50	95	4080	2787	17395	0.000	72	0.000	5893	4184	0.000	20785	4875	0.000	0.000	11271	20	484	0.000	0.000	0.000	6	0.000	0.000	0.000	4311	6437	7	8259	0.000	2670	0.000	0.000	29182	1573	0.000	0.000	27165	10857	0.000	0.000	0.000	1321	300	0.000	17	0.000	0.000	0.000	406	2733	0.000	3676	1710	0.000	6673	0.000	16	0.000	11020	9097	19	0.000	0.000	0.000	4743	0.000	0.000	121	14166	0.000	2737	0.000	11612	84	0.000	2467	1007	2515	0.000	0.000	0.000	0.000	7048	0.000	6	6287	0.000	5380	21647	0.000	882	11561	0.000	0.000	0.000	674	0.000	6258	7853	0.000	19575	0.000	0.000	0.000	9955	0.000	1892	184	0.000	16	0.000	0.000	0.000	5827	0.000	4993	33822	217	67	11031	0.000	977	4	0.000	3889	29534	34	0.000	1404	173	33408	9	12325	13	216	6	0.000	6096	0.000	3460	19040	5340	0.000	0.000	1313	0.000	64	0.000	85	41116	12166	12	1889	0.000	0.000	1749	413	619	61	15	652	592	16356	0.000	133	0.000	10566	4	15914	0.000	123	3581	3173	1277	222	3086	57	89	4600	9165	0.000	1117	34508	7034	5	2455	12231	2651	0.000	6950	168	8834	1441	0.000	4024	0.000	0.000	7621	0.000	98	152	63	4705	0.000	1896	0.000	12595	0.000	3686	0.000	41	295	0.000	2336	188	1184	1695	2559	3394	413	0.000	67
100456	12	0.000	30	0.000	18	63	0.000	0.000	0.000	0.000	0.000	0.000	17	15024	0.000	0.000	0.000	0.000	73	0.000	4	0.000	0.000	0.000	3795	0.000	13	0.000	0.000	0.000	0.000	0.000	162	0.000	0.000	4	0.000	3011	0.000	0.000	0.000	26	0.000	0.000	0.000	0.000	0.000	0.000	70	0.000	0.000	15	31	4	470	4	5741	18	0.000	0.000	0.000	0.000	0.000	8992	0.000	15	0.000	0.000	590	3920	0.000	82	0.000	10664	0.000	1254	0.000	0.000	876	641	0.000	6	0.000	29	0.000	0.000	11	0.000	15912	647	0.000	0.000	0.000	5	5	0.000	0.000	0.000	44	39591	194	31673	0.000	0.000	219	0.000	281	0.000	64168	0.000	563	10403	84957	86193	1012	52704	91050	0.000	0.000	0.000	0.000	0.000	0.000	0.000	36	0.000	0.000	78	0.000	0.000	0.000	0.000	0.000	71752	0.000	7	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	171	0.000	0.000	0.000	0.000	9	0.000	4	0.000	0.000	28	0.000	0.000	20	0.000	1084	0.000	0.000	6	2805	4	0.000	0.000	634	11964	7	0.000	0.000	156	0.000	0.000	0.000	0.000	13	0.000	0.000	0.000	0.000	0.000	0.000	9	244	0.000	0.000	4767	0.000	6	0.000	0.000	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	189	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	169	0.000	0.000	273	51	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8021	88	0.000	6	0.000	0.000	0.000	0.000	0.000	14867	10	0.000	214	35	0.000	0.000	0.000	51753	0.000	1494	5	16	284	18	0.000	0.000	0.000	47	0.000	0.000	0.000	0.000	2192	0.000	2815	0.000	0.000	6124	0.000	0.000	0.000	74754	0.000	0.000	36170	64963	56080	0.000	27445	459	42269	14	3406	6	0.000	0.000	5	0.000	4	194	485	0.000	0.000	0.000	0.000	0.000	0.000	27710	25467	0.000	0.000	0.000	0.000	0.000	9	189	0.000	19	7	0.000	0.000	0.000	0.000	3394	0.000	52203	29754	49703	36684	0.000	7	5080	0.000	67701	47898	8	81658	49095	46	26	0.000	51992	40	5255	130980	26324	33582	0.000	0.000	45840	13214	0.000	0.000	0.000	0.000	21806	60224	79089	29	0.000	98049	2076	30	381	122957	3949	0.000	168797	56113	0.000	8069	215708	55565	101769	1265	323857	163033	29967	10131	513	0.000	136	107058	220018	119417	135142	142108	226843	172195	144472	20121	64003	295138
100571	6	0.000	1643	0.000	0.000	0.000	0.000	23673	0.000	0.000	0.000	0.000	1688	2286	0.000	0.000	0.000	0.000	0.000	98	16	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	612	0.000	1992	13	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19	99	0.000	0.000	38	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8	0.000	41	25496	0.000	0.000	0.000	0.000	0.000	0.000	265	0.000	18	19	0.000	0.000	6144	18465	37	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	53	0.000	0.000	0.000	0.000	0.000	0.000	96	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	194	0.000	0.000	0.000	146	0.000	0.000	0.000	0.000	0.000	63	0.000	0.000	0.000	300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6	0.000	0.000	2722	0.000	2306	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	85	0.000	0.000	0.000	0.000	0.000	83	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	41	0.000	0.000	0.000	788	0.000	0.000	0.000	0.000	16	0.000	0.000	0.000	0.000	0.000	4496	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1343	0.000	2042	0.000	0.000	0.000	0.000	0.000	0.000	527	0.000	0.000	77	0.000	61	0.000	1435	32	1463	0.000	215	0.000	0.000	0.000	0.000	0.000	0.000	31294	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6717	0.000	0.000	1183	15	0.000	0.000	19	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1723	0.000	1156	14120	2296	0.000	0.000	85	352	0.000	4127	0.000	854	11080	0.000	10448	30	0.000	1896	5433	6888	1960	123	125	278	24	0.000	465	0.000	0.000	0.000	340	437	48699	663	775	0.000	0.000	109	8	93	6160	1259	12	45	169	0.000	5897	5820	744	48710	3663	0.000	11789	29303	1466	8351	388	950	3382	70047	23092	0.000	3110	150	7196	26406	142	729	5045
103895	4	0.000	0.000	0.000	855	0.000	0.000	0.000	0.000	0.000	0.000	0.000	174	2081	0.000	0.000	0.000	0.000	8	0.000	5	0.000	0.000	0.000	2919	0.000	0.000	0.000	0.000	0.000	0.000	0.000	164	2217	0.000	11	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3081	0.000	0.000	8	0.000	0.000	0.000	314	0.000	63	0.000	0.000	0.000	0.000	174	0.000	0.000	0.000	0.000	4	0.000	0.000	0.000	142	0.000	0.000	15	0.000	1790	0.000	0.000	0.000	30	0.000	0.000	0.000	0.000	669	7	0.000	0.000	0.000	0.000	0.000	0.000	0.000	27	0.000	0.000	0.000	0.000	0.000	0.000	11	0.000	0.000	4	0.000	0.000	37	0.000	0.000	0.000	1576	0.000	0.000	11941	0.000	0.000	2045	0.000	102	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6	0.000	1039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4650	0.000	0.000	0.000	0.000	0.000	117	0.000	0.000	10	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42	0.000	25	3753	0.000	0.000	0.000	0.000	0.000	1179	0.000	0.000	0.000	0.000	0.000	0.000	2052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	41	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	35	30	0.000	0.000	0.000	0.000	0.000	860	0.000	0.000	0.000	0.000	874	0.000	126	28	22022	0.000	0.000	0.000	0.000	8	0.000	1076	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6757	18194	0.000	0.000	0.000	0.000	0.000	0.000	0.000	176	0.000	3974	0.000	0.000	0.000	0.000	0.000	0.000	1593	21993	0.000	766	392	4213	0.000	274	9	1527	0.000	1920	0.000	486	0.000	5	0.000	0.000	0.000	16	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3130	0.000	0.000	82	2804	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	130	0.000	0.000	26512	12581	35	0.000	0.000	8664	0.000	10699	4133	36914	5133	0.000	4491	40847	0.000	12508	48985	30900	39925	8738	29193	13362	0.000	23079	27153	0.000	0.000	4	27232	28572	12004	66843	2581	0.000	4623	6067	0.000	1545	21469	16506	32614	16757	20356	0.000	38850	39617	51378	1185	11003	0.000	25604	54376	40424	30184	40859	12544	24958	13642	36706	19494	21288	28571	25317	50389	28202	26607	37058
100250	0.000	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	49	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	114	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	53	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	23	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
122148	0.000	0.000	109	0.000	0.000	0.000	0.000	1348	0.000	0.000	0.000	0.000	78	252	0.000	0.000	0.000	0.000	0.000	0.000	7	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	61	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1896	0.000	0.000	0.000	0.000	0.000	0.000	47	0.000	0.000	12	0.000	0.000	440	1678	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	246	0.000	157	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	29	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	507	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	281	0.000	108	0.000	30	0.000	0.000	0.000	0.000	0.000	0.000	76	0.000	0.000	72	0.000	0.000	0.000	35	0.000	99	0.000	22	0.000	0.000	0.000	0.000	0.000	0.000	2802	0.000	0.000	0.000	0.000	217	0.000	0.000	0.000	492	0.000	0.000	123	76	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	284	0.000	0.000	1176	107	0.000	0.000	0.000	51	0.000	359	0.000	484	2011	128	1125	0.000	0.000	392	930	464	257	63	498	34	0.000	0.000	63	0.000	0.000	0.000	773	182	4078	81	42	0.000	713	79	0.000	47	611	105	8	61	0.000	0.000	482	297	924	6065	514	0.000	1547	3892	241	1557	166	189	448	1140	2265	0.000	231	208	178	457	0.000	458	191
100323	0.000	0.000	45	0.000	12	0.000	0.000	5234	0.000	0.000	0.000	0.000	12	3474	10	8235	0.000	0.000	5	0.000	15	5302	0.000	15	21415	0.000	0.000	0.000	0.000	10	0.000	0.000	1374	0.000	0.000	0.000	0.000	20	0.000	0.000	0.000	0.000	0.000	4	0.000	0.000	8	0.000	43	0.000	0.000	0.000	1375	4	303	4	0.000	5	0.000	0.000	0.000	0.000	2012	0.000	0.000	4	0.000	0.000	117	0.000	0.000	4	4967	0.000	10	335	0.000	149	375	13299	0.000	6	4534	7	0.000	68	0.000	0.000	0.000	12	0.000	4396	8	0.000	0.000	0.000	0.000	0.000	4	0.000	0.000	1705	0.000	0.000	4	0.000	0.000	37	2773	0.000	0.000	4609	1073	0.000	10445	602	4239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	54	5	13223	0.000	0.000	0.000	0.000	0.000	0.000	6	0.000	5	0.000	12	0.000	0.000	0.000	13528	10	0.000	37	0.000	0.000	0.000	0.000	0.000	0.000	19193	0.000	6	0.000	0.000	0.000	6	0.000	12939	5	24	4	0.000	0.000	14128	0.000	3125	0.000	0.000	161	0.000	1352	4411	0.000	0.000	0.000	0.000	0.000	18574	0.000	0.000	0.000	6	0.000	2087	926	39	38	0.000	12	0.000	0.000	8	0.000	0.000	0.000	0.000	0.000	92	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	104	0.000	0.000	244	6	6597	0.000	15477	0.000	3121	0.000	31	0.000	1859	81	0.000	0.000	0.000	0.000	0.000	580	26	94	0.000	0.000	0.000	340	0.000	0.000	0.000	0.000	0.000	0.000	6	0.000	0.000	45302	0.000	0.000	0.000	0.000	0.000	0.000	74373	0.000	181	27439	1089	0.000	0.000	206	0.000	0.000	0.000	6701	16896	0.000	13363	42	12719	9756	3857	7	16602	0.000	330	0.000	4897	0.000	12	0.000	10	86	51	0.000	0.000	0.000	62605	0.000	0.000	261	4562	0.000	1586	95	21764	0.000	0.000	9	0.000	25	0.000	10	0.000	39	0.000	30456	0.000	16841	95	427	40	118	0.000	2289	0.000	3629	0.000	90157	659	34259	521	89087	0.000	50669	18932	2149	26524	15480	131265	7301	0.000	0.000	5727	0.000	0.000	5	162654	82028	26057	105008	61086	0.000	5435	19688	0.000	9773	17035	4056	150182	67982	21520	0.000	4133	21517	201774	1224	15849	0.000	134266	11994	31028	79280	33141	3433	1626	5751	4282	6305	7535	78581	35172	14817	3188	260967	41421
100460	0.000	0.000	0.000	17491	456	7681	0.000	4422	1563	21	1615	0.000	70	0.000	0.000	40	0.000	0.000	598	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	76	0.000	0.000	0.000	0.000	0.000	0.000	8	0.000	0.000	0.000	0.000	15	0.000	0.000	0.000	0.000	0.000	0.000	8	0.000	0.000	739	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	272	0.000	0.000	4	0.000	0.000	0.000	0.000	0.000	15	0.000	0.000	0.000	11995	288	337	0.000	0.000	0.000	14	0.000	0.000	4	0.000	0.000	0.000	0.000	0.000	0.000	223	49	0.000	0.000	8	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	37	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8	0.000	0.000	0.000	0.000	0.000	0.000	122	15342	4122	0.000	4	0.000	0.000	0.000	0.000	0.000	0.000	8	0.000	42	22	0.000	0.000	0.000	0.000	0.000	40	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1488	0.000	0.000	279	0.000	0.000	4764	0.000	0.000	0.000	0.000	0.000	8	0.000	0.000	0.000	0.000	0.000	0.000	27	0.000	0.000	0.000	0.000	0.000	11	0.000	16661	0.000	0.000	0.000	5416	8	0.000	0.000	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	518	0.000	0.000	501	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	27	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	64	1238	0.000	0.000	0.000	41	0.000	0.000	2872	0.000	0.000	0.000	86	0.000	0.000	1570	0.000	814	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	380	0.000	0.000	0.000	0.000	0.000	0.000	98	0.000	0.000	0.000	0.000	0.000	2794	828	0.000	0.000	37	0.000	0.000	867	1526	0.000	96	0.000	0.000	0.000	73	0.000	0.000	0.000	17455	0.000	0.000	23	0.000	0.000	0.000	0.000	0.000	18	0.000	0.000	0.000	0.000	84	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5	0.000	0.000	0.000	0.000	0.000	0.000	5	42	0.000	25	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
