species_id	Dysp_0056	Dysp_0030	Dysp_0052	Dysp_0015	Dysp_0037	Dysp_0045	Dysp_0088	Dysp_0047	Dysp_0083	Dysp_0032	Dysp_0079	Dysp_0004	Dysp_0008	Dysp_0029	Dysp_0041	Dysp_0020	Dysp_0042	Dysp_0007	Dysp_0046	Dysp_0027	Dysp_0022	Dysp_0044	Dysp_0038	Dysp_0081	Dysp_0021	Dysp_0043	Dysp_0048	Dysp_0010	Dysp_0065	Dysp_0069	Dysp_0128	Dysp_0131	Dysp_0113	Dysp_0026	Dysp_0143	Dysp_0118	Dysp_0144	Dysp_0119	Dysp_0132	Dysp_0002	Dysp_0106	Dysp_0104	Dysp_0142	Dysp_0133	Dysp_0115	Dysp_0107	Dysp_0067	Dysp_0120	Dysp_0123	Dysp_0078	Dysp_0057	Dysp_0122	Dysp_0111	Dysp_0001	Dysp_0102	Dysp_0023	Dysp_0129	Dysp_0139	Dysp_0035	Dysp_0096	Dysp_0076	Dysp_0014	Dysp_0075	Dysp_0077	Dysp_0137	Dysp_0116	Dysp_0059	Dysp_0152	Dysp_0103	Dysp_0012	Dysp_0162	Dysp_0003	Dysp_0095	Neg_extr_12	Dysp_0025	Dysp_0005	Dysp_0094	Dysp_0136	Neg_extr_01	Dysp_0064	Neg_extr_17	Dysp_0154	Dysp_0006	Dysp_0169	Dysp_0089	Dysp_0149	Dysp_0173	Dysp_0055	Dysp_0160	Dysp_0125	Dysp_0017	Dysp_0165	Neg_seq_01	Dysp_0150	Dysp_0091	Dysp_0168	Dysp_0153	Neg_extr_09	Dysp_0040	Neg_seq_03	VMG_0004	Neg_extr_15	VMG_0002	Neg_extr_14	VMG_0001	Neg_extr_11	Dysp_0036	Neg_extr_08	Neg_seq_04	Neg_extr_05	Dysp_0157	Neg_extr_06	Neg_seq_02	VMG_0010	Dysp_0161	Neg_seq_06	Neg_seq_07	Dysp_0172	Dysp_0049	Dysp_0159	Dysp_0130	Neg_seq_05	VMG_0014	Dysp_0109	Neg_seq_09	Neg_extr_03	Dysp_0070	Dysp_0101	Neg_extr_10	VMG_0018	VMG_0021	Neg_extr_07	VMG_0012	Dysp_0112	Neg_seq_08	VMG_0005	Dysp_0146	VMG_0029	VMG_0024	VMG_0060	VMG_0051	VMG_0049	VMG_0020	VMG_0039	VMG_0009	VMG_0030	VMG_0011	VMG_0041	VMG_0065	VMG_0038	Neg_extr_02	VMG_0054	VMG_0015	VMG_0022	VMG_0080	VMG_0064	VMG_0088	VMG_0055	VMG_0056	Dysp_0092	VMG_0118	VMG_0068	VMG_0052	VMG_0028	VMG_0073	VMG_0091	VMG_0124	VMG_0109	Dysp_0175	VMG_0045	VMG_0116	VMG_0031	VMG_0107	VMG_0101	Dysp_0072	VMG_0097	VMG_0047	VMG_0125	VMG_0069	VMG_0105	VMG_0156	VMG_0158	VMG_0077	VMG_0040	VMG_0172	VMG_0066	VMG_0131	VMG_0044	VMG_0121	VMG_0089	VMG_0082	VMG_0154	VMG_0096	VMG_0114	VMG_0112	VMG_0095	VMG_0013	VMG_0127	VMG_0123	VMG_0133	VMG_0132	Neg_extr_13	VMG_0122	VMG_0126	VMG_0032	VMG_0130	Neg_extr_04	VMG_0008	Neg_extr_16	VMG_0076	VMG_0144	VMG_0149	VMG_0167	VMG_0175	VMG_0033	VMG_0035	VMG_0081	VMG_0157	VMG_0102	VMG_0046	VMG_0155	VMG_0083	VMG_0070	VMG_0138	VMG_0146	VMG_0006	VMG_0165	VMG_0043	VMG_0152	VMG_0151	VMG_0094	VMG_0134	VMG_0141	VMG_0159	VMG_0104	VMG_0148	VMG_0171	VMG_0166	VMG_0059	VMG_0086	VMG_0153	VMG_0067	VMG_0173	VMG_0143	VMG_0169	VMG_0057	VMG_0078	VMG_0103	VMG_0164	VMG_0174	VMG_0084	VMG_0117	VMG_0170	Dysp_0028	VMG_0129	VMG_0003	VMG_0120	Dysp_0084	Dysp_0018	VMG_0115	Dysp_0163	VMG_0061	VMG_0048	VMG_0017	Dysp_0140	Dysp_0009	VMG_0176	VMG_0139	VMG_0072	VMG_0128	VMG_0026	VMG_0168	VMG_0074	Dysp_0033	VMG_0113	VMG_0079	Dysp_0082	VMG_0016	VMG_0087	VMG_0034	Dysp_0134	Dysp_0090	Dysp_0073	VMG_0099	VMG_0085	VMG_0090	Dysp_0034	VMG_0150	Dysp_0058	VMG_0163	Dysp_0060	VMG_0075	VMG_0147	Dysp_0141	Dysp_0177	VMG_0042	VMG_0140	Dysp_0117	Dysp_0100	VMG_0027	VMG_0036	VMG_0142	Dysp_0097	Dysp_0061	VMG_0071	Dysp_0093	Dysp_0105	Dysp_0016	VMG_0025	VMG_0111	Dysp_0019	VMG_0007	Dysp_0108	Dysp_0151	VMG_0100	Dysp_0170	Dysp_0114	Dysp_0158	Dysp_0171	VMG_0058	Dysp_0164	Dysp_0110	Dysp_0031	Dysp_0080	Dysp_0167	Dysp_0063	VMG_0161	VMG_0110	VMG_0092	VMG_0062	VMG_0160	Dysp_0062	VMG_0162	VMG_0177	VMG_0037	Dysp_0124	VMG_0145	Dysp_0074	Dysp_0068	Dysp_0126	Dysp_0174	Dysp_0066	Dysp_0155	VMG_0136	VMG_0023	VMG_0108	Dysp_0011	Dysp_0148	Dysp_0086	Dysp_0098	Dysp_0138	VMG_0098	VMG_0063	Dysp_0147	VMG_0050	VMG_0135	VMG_0119	VMG_0137	Dysp_0024	Dysp_0145	Dysp_0135	VMG_0019	Dysp_0121	Dysp_0156	Dysp_0051	VMG_0093	Dysp_0127	Dysp_0054	Dysp_0053	VMG_0106	Dysp_0039	Dysp_0087	Dysp_0071	Dysp_0085	Dysp_0013	Dysp_0050	Dysp_0166	Dysp_0176	Dysp_0099
100460	17491	0.000	21	0.000	0.000	0.000	0.000	0.000	40	456	0.000	4422	7681	0.000	598	1563	0.000	1615	0.000	0.000	70	0.000	0.000	0.000	0.000	0.000	8	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	223	15	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	739	272	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	288	0.000	0.000	0.000	8	4	76	0.000	0.000	49	11995	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15	0.000	0.000	0.000	8	0.000	0.000	0.000	0.000	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14	0.000	337	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8	37	0.000	0.000	4122	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8	15342	0.000	0.000	0.000	0.000	40	122	4	0.000	0.000	0.000	42	0.000	0.000	0.000	0.000	279	0.000	0.000	0.000	0.000	0.000	4764	22	0.000	0.000	1488	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	16661	0.000	0.000	0.000	0.000	5416	0.000	0.000	0.000	0.000	0.000	25	8	0.000	0.000	0.000	11	0.000	0.000	8	27	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	41	0.000	0.000	0.000	0.000	501	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1238	0.000	6	0.000	0.000	0.000	0.000	0.000	1570	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	518	0.000	64	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2794	0.000	2872	0.000	0.000	0.000	0.000	814	380	86	96	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	37	0.000	27	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	828	0.000	0.000	0.000	73	0.000	0.000	5	0.000	0.000	867	0.000	0.000	98	0.000	0.000	0.000	5	0.000	0.000	1526	0.000	0.000	0.000	0.000	0.000	0.000	0.000	23	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42	84	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17455	0.000	0.000	18	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
105507	7	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	616	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	484	1783	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6	0.000	0.000	0.000	0.000	5	0.000	0.000	0.000	0.000	0.000	962	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	384	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1206	0.000	0.000	0.000	0.000	0.000	188	0.000	0.000	0.000	0.000	0.000	155	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2087	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	508	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	677	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17888	0.000	0.000	1132	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	26534	0.000	0.000	1159	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1481	0.000	0.000	0.000	0.000	27	5652	0.000	1761	0.000	10506	0.000	1448	0.000	2927	0.000	569	8406	0.000	0.000	0.000	0.000	85240	3785	0.000	1480	17	0.000	4590	0.000	0.000	0.000	3382	0.000	0.000	0.000	0.000	0.000	24	685	4898	0.000	0.000
100505	0.000	416	4683	13485	13840	0.000	141	4226	0.000	18	236	0.000	0.000	0.000	0.000	0.000	6719	859	660	0.000	0.000	0.000	0.000	12266	739	75	1063	8949	0.000	4544	4	0.000	193	0.000	16141	1027	23342	65	10181	30994	0.000	0.000	0.000	2743	1088	14763	11127	0.000	0.000	7297	0.000	20658	5762	21452	0.000	490	8239	127	641	264	3971	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11186	1696	2224	1417	0.000	0.000	0.000	0.000	35659	0.000	0.000	130	0.000	6675	0.000	15239	1724	0.000	0.000	1003	0.000	8009	35	2178	4	11475	23464	0.000	18856	0.000	4445	0.000	579	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15546	0.000	0.000	1775	9250	9	0.000	5855	1368	4205	4476	0.000	7486	0.000	0.000	0.000	3143	17350	0.000	0.000	0.000	0.000	0.000	467	0.000	17	7686	0.000	0.000	11671	14	0.000	0.000	101	0.000	0.000	0.000	0.000	0.000	6	0.000	6658	2787	0.000	5893	0.000	20	4875	11271	5500	20785	1225	28213	0.000	0.000	72	6	0.000	6437	4184	0.000	10857	4311	0.000	0.000	8259	50	4080	16898	95	0.000	0.000	0.000	4743	0.000	0.000	0.000	17	0.000	1321	19	8834	484	0.000	11612	7	2670	17395	29182	27165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1573	0.000	0.000	67	882	0.000	1007	121	21647	3676	0.000	0.000	84	0.000	0.000	16	0.000	2515	0.000	0.000	0.000	300	0.000	0.000	0.000	6673	19575	6	0.000	11031	1710	0.000	0.000	11561	0.000	0.000	2733	7853	406	0.000	6287	1892	0.000	0.000	0.000	0.000	0.000	3889	674	29534	11020	184	34	0.000	0.000	0.000	16	9097	217	0.000	0.000	0.000	6258	64	0.000	0.000	6	85	216	2467	977	4	19040	33822	0.000	2737	0.000	12325	0.000	5827	5380	5340	0.000	7048	13	6096	0.000	9955	0.000	12166	1404	4993	1117	12	61	0.000	168	14166	33408	0.000	0.000	0.000	0.000	413	0.000	1313	1889	41116	9165	1441	10566	2651	1749	619	3460	4600	0.000	16356	4	89	9	6950	15914	4024	5	173	0.000	3086	0.000	2455	1277	34508	98	7034	0.000	3686	12231	1184	0.000	41	2336	123	0.000	652	15	0.000	0.000	0.000	592	3173	7621	57	3581	222	133	2559	3394	0.000	413	152	295	67	12595	4705	1695	63	188	1896	0.000	0.000	0.000	0.000
106927	0.000	57	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	737	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	23770	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1900	35047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12949	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2478	0.000	0.000	0.000	0.000	6552	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75575	18	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100170	0.000	34	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	27	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
101267	0.000	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
101169	0.000	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11	0.000	0.000	0.000	0.000	43	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
