species_id	Dysp_0047	Dysp_0032	Dysp_0030	Dysp_0023	Dysp_0042	Dysp_0004	Dysp_0079	Dysp_0046	Dysp_0022	Dysp_0056	Dysp_0007	Dysp_0069	Dysp_0027	Dysp_0048	Dysp_0088	Dysp_0044	Dysp_0041	Dysp_0038	Dysp_0043	Dysp_0083	Dysp_0015	Dysp_0008	Dysp_0045	Dysp_0010	Dysp_0081	Dysp_0067	Dysp_0065	Dysp_0052	Dysp_0037	Dysp_0029	Dysp_0021	Dysp_0020	Dysp_0104	Dysp_0118	Dysp_0096	Dysp_0014	Dysp_0035	Dysp_0142	Dysp_0075	Dysp_0001	Dysp_0139	Dysp_0144	Dysp_0116	Dysp_0143	Dysp_0077	Dysp_0057	Dysp_0107	Dysp_0128	Dysp_0132	Dysp_0078	Dysp_0103	Dysp_0129	Dysp_0005	Dysp_0154	Dysp_0115	Dysp_0168	Dysp_0133	Dysp_0059	Dysp_0095	Dysp_0162	Dysp_0122	Dysp_0025	Dysp_0094	Dysp_0172	Neg_extr_01	Dysp_0160	Neg_extr_17	Dysp_0149	Neg_seq_01	Dysp_0055	Dysp_0169	Dysp_0173	Dysp_0089	Dysp_0091	Dysp_0125	Neg_extr_09	Neg_seq_03	Dysp_0153	Dysp_0165	Neg_extr_06	Neg_seq_04	VMG_0002	VMG_0004	Neg_extr_15	Neg_extr_11	Dysp_0049	Dysp_0036	Dysp_0070	Neg_extr_08	Neg_extr_10	Neg_seq_06	Neg_extr_05	VMG_0010	Neg_seq_07	Dysp_0161	Dysp_0159	Dysp_0137	Dysp_0136	Dysp_0131	Dysp_0076	Dysp_0123	Dysp_0106	Dysp_0111	Dysp_0130	Dysp_0119	VMG_0018	Dysp_0112	VMG_0009	Neg_extr_03	Dysp_0152	Dysp_0003	Dysp_0101	VMG_0021	Dysp_0002	Dysp_0012	Neg_extr_02	Neg_seq_08	Dysp_0157	VMG_0015	Dysp_0120	Dysp_0146	Dysp_0113	VMG_0047	Neg_extr_12	VMG_0030	VMG_0024	VMG_0060	VMG_0038	VMG_0052	VMG_0039	VMG_0011	VMG_0005	VMG_0056	VMG_0054	Dysp_0102	VMG_0088	VMG_0064	VMG_0073	VMG_0118	Dysp_0006	Dysp_0064	VMG_0096	VMG_0091	VMG_0049	VMG_0125	VMG_0105	VMG_0116	Neg_extr_14	VMG_0123	VMG_0131	VMG_0065	Dysp_0072	VMG_0013	VMG_0127	VMG_0068	VMG_0055	VMG_0001	Dysp_0040	VMG_0121	VMG_0158	VMG_0154	VMG_0156	VMG_0114	VMG_0109	VMG_0044	Dysp_0017	Dysp_0109	VMG_0066	VMG_0014	VMG_0089	VMG_0040	VMG_0082	VMG_0143	VMG_0033	Neg_seq_09	VMG_0012	VMG_0020	VMG_0028	VMG_0029	VMG_0022	VMG_0095	VMG_0080	Dysp_0175	VMG_0132	VMG_0069	VMG_0133	VMG_0077	Neg_seq_02	Neg_extr_07	Dysp_0026	VMG_0051	VMG_0041	VMG_0045	Neg_seq_05	VMG_0097	VMG_0172	VMG_0031	Neg_extr_04	VMG_0107	Neg_extr_16	VMG_0174	VMG_0081	Neg_extr_13	VMG_0126	VMG_0057	VMG_0124	VMG_0166	VMG_0086	VMG_0152	Dysp_0092	VMG_0122	VMG_0046	VMG_0043	VMG_0170	VMG_0101	VMG_0083	VMG_0070	VMG_0067	Dysp_0090	VMG_0008	VMG_0165	Dysp_0150	VMG_0157	VMG_0146	VMG_0112	VMG_0032	VMG_0168	Dysp_0084	VMG_0175	VMG_0084	VMG_0059	VMG_0141	VMG_0071	VMG_0134	VMG_0076	VMG_0138	Dysp_0073	VMG_0148	VMG_0129	VMG_0169	VMG_0151	VMG_0072	Dysp_0140	VMG_0099	VMG_0103	Dysp_0082	VMG_0048	VMG_0140	VMG_0159	VMG_0117	VMG_0110	Dysp_0117	VMG_0085	VMG_0167	VMG_0074	VMG_0153	VMG_0061	VMG_0078	VMG_0100	Dysp_0060	VMG_0036	VMG_0035	VMG_0025	VMG_0104	Dysp_0163	Dysp_0141	VMG_0102	VMG_0150	Dysp_0028	VMG_0034	VMG_0130	Dysp_0034	VMG_0042	VMG_0155	Dysp_0134	VMG_0006	VMG_0149	VMG_0139	Dysp_0033	VMG_0113	VMG_0120	Dysp_0110	VMG_0115	Dysp_0108	VMG_0147	Dysp_0177	Dysp_0100	Dysp_0151	Dysp_0018	Dysp_0164	VMG_0016	VMG_0003	VMG_0079	VMG_0173	Dysp_0009	VMG_0176	VMG_0058	VMG_0026	VMG_0128	VMG_0094	VMG_0144	VMG_0162	Dysp_0105	Dysp_0093	VMG_0087	Dysp_0080	Dysp_0058	VMG_0007	Dysp_0061	VMG_0111	VMG_0017	VMG_0090	Dysp_0170	VMG_0164	Dysp_0019	Dysp_0158	VMG_0092	VMG_0142	Dysp_0063	VMG_0171	Dysp_0114	VMG_0163	Dysp_0167	VMG_0027	Dysp_0171	Dysp_0097	Dysp_0016	VMG_0075	VMG_0063	Dysp_0135	VMG_0135	VMG_0098	Dysp_0147	VMG_0050	Dysp_0098	VMG_0137	VMG_0062	Dysp_0066	Dysp_0011	Dysp_0031	VMG_0161	Dysp_0068	Dysp_0124	VMG_0119	VMG_0108	VMG_0019	Dysp_0138	VMG_0023	VMG_0177	VMG_0145	Dysp_0086	Dysp_0074	VMG_0160	Dysp_0145	Dysp_0148	Dysp_0166	Dysp_0024	VMG_0037	Dysp_0126	Dysp_0176	Dysp_0062	Dysp_0174	Dysp_0054	Dysp_0071	Dysp_0127	Dysp_0155	Dysp_0051	VMG_0136	Dysp_0087	Dysp_0039	Dysp_0085	Dysp_0013	Dysp_0050	Dysp_0121	VMG_0093	Dysp_0156	Dysp_0099	Dysp_0053	VMG_0106
240891	4288	18	440	495	6716	0.000	260	671	0.000	0.000	866	4650	0.000	1109	128	0.000	0.000	0.000	91	0.000	13391	0.000	0.000	8999	12457	11342	0.000	4588	13426	0.000	763	0.000	0.000	1003	254	0.000	655	0.000	0.000	21812	135	22778	0.000	17245	0.000	0.000	14547	4	10372	7780	11432	8172	0.000	6637	1153	0.000	2643	0.000	0.000	2313	19687	0.000	37455	5872	0.000	0.000	0.000	0.000	4	958	15353	0.000	1819	24092	8600	0.000	0.000	19116	2303	0.000	0.000	0.000	575	0.000	0.000	1381	0.000	3310	0.000	0.000	8	0.000	1827	0.000	8982	4194	0.000	0.000	0.000	4111	0.000	0.000	6149	4761	64	0.000	464	0.000	0.000	0.000	1347	17458	0.000	31776	1730	0.000	0.000	16894	2835	0.000	7790	197	52	0.000	0.000	0.000	12640	6	28203	102	0.000	18	10963	6669	0.000	21	0.000	0.000	21178	0.000	131	503	77	0.000	4245	96	0.000	0.000	28561	0.000	0.000	0.000	2674	18011	1245	4781	0.000	4466	0.000	0.000	8816	0.000	0.000	0.000	17	40	0.000	0.000	7367	1384	4783	21	2767	111	0.000	0.000	0.000	0.000	0.000	0.000	8	6053	6347	0.000	17752	28518	0.000	0.000	0.000	0.000	13	0.000	4131	0.000	8770	0.000	10978	0.000	4197	0.000	0.000	3508	0.000	0.000	406	6	1718	0.000	312	5867	0.000	83	0.000	0.000	0.000	0.000	17	0.000	0.000	1538	0.000	12367	0.000	2678	11709	0.000	0.000	11404	1042	0.000	0.000	6642	14301	0.000	0.000	0.000	2962	0.000	4154	8422	0.000	0.000	8907	0.000	6115	2499	0.000	12581	20396	0.000	9	1442	12579	0.000	0.000	11122	0.000	0.000	39646	7064	11	23130	0.000	6	0.000	0.000	0.000	5457	0.000	19724	0.000	6049	0.000	0.000	33145	0.000	934	0.000	6	88	28926	3715	31	1406	6138	9968	4963	1920	192	660	1011	672	213	0.000	214	0.000	1853	65	6430	0.000	65	179	0.000	32639	4	0.000	5204	0.000	170	0.000	14	0.000	9401	1882	406	11215	7099	65	4	11703	1429	0.000	15942	1151	2702	0.000	0.000	13	0.000	221	583	17	0.000	0.000	0.000	8082	16597	0.000	46	4451	97	37688	0.000	3206	0.000	134	649	1125	0.000	2484	129	1250	3956	3673	2370	0.000	58	3107	99	0.000	5	6651	308	69	167	3634	0.000	12476	1702	4764	192	2027	0.000	2715	454	3559	0.000	65	12540
571325	229	0.000	0.000	55	0.000	0.000	0.000	0.000	0.000	0.000	963	0.000	0.000	0.000	225	0.000	0.000	0.000	0.000	0.000	1293	0.000	0.000	0.000	0.000	0.000	226	1575	0.000	0.000	0.000	265	0.000	2081	2113	0.000	457	578	0.000	0.000	0.000	47	0.000	0.000	5155	0.000	0.000	0.000	0.000	0.000	0.000	1815	0.000	0.000	101	0.000	0.000	0.000	0.000	3772	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11191	0.000	0.000	0.000	0.000	88	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	242	0.000	0.000	0.000	0.000	313	0.000	0.000	0.000	0.000	250	0.000	0.000	0.000	370	232	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	46	4	791	0.000	0.000	0.000	0.000	0.000	6036	0.000	0.000	900	0.000	0.000	0.000	0.000	0.000	1256	0.000	975	0.000	0.000	35	0.000	0.000	0.000	441	0.000	0.000	0.000	147	0.000	625	0.000	1632	2384	8625	0.000	351	0.000	0.000	0.000	0.000	0.000	0.000	38	0.000	0.000	0.000	1919	0.000	535	2235	0.000	0.000	0.000	278	0.000	0.000	0.000	174	0.000	0.000	0.000	0.000	1165	0.000	0.000	0.000	0.000	139	0.000	0.000	0.000	847	0.000	149	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90	0.000	0.000	0.000	0.000	260	3386	0.000	0.000	1954	0.000	0.000	0.000	3383	0.000	0.000	0.000	0.000	301	516	0.000	6	0.000	0.000	0.000	0.000	8608	0.000	621	0.000	0.000	0.000	442	0.000	0.000	0.000	12667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1375	0.000	0.000	0.000	4214	0.000	1071	0.000	43	187	0.000	0.000	0.000	0.000	0.000	0.000	0.000	144	0.000	0.000	573	10	3997	0.000	90	0.000	0.000	0.000	0.000	1222	6133	0.000	0.000	0.000	0.000	0.000	0.000	241	7040	0.000	0.000	36	0.000	0.000	13828	0.000	0.000	0.000	0.000	0.000	0.000	117	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5231	0.000	0.000	910	0.000	0.000	0.000	2495	427	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
559158	32	0.000	0.000	309	0.000	0.000	0.000	0.000	8	0.000	143	39	0.000	10	22	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	387	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75	175	0.000	0.000	0.000	0.000	0.000	0.000	62	0.000	103	0.000	0.000	0.000	0.000	256	0.000	0.000	0.000	239	59	159	96	0.000	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	145	0.000	0.000	12	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	892	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9	0.000	83	0.000	0.000	189	0.000	7	73	0.000	0.000	0.000	22	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	137	12	0.000	51	0.000	0.000	0.000	0.000	17	0.000	23	0.000	0.000	0.000	0.000	390	0.000	0.000	0.000	53	105	0.000	0.000	0.000	0.000	34	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50	261	165	0.000	0.000	0.000	0.000	0.000	0.000	4	0.000	148	0.000	0.000	0.000	25	0.000	12	23	0.000	0.000	0.000	0.000	0.000	82	0.000	76	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	284	0.000	0.000	0.000	25	0.000	63	0.000	0.000	0.000	0.000	0.000	0.000	0.000	93	0.000	11	0.000	147	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	146	0.000	0.000	0.000	67	0.000	0.000	0.000	0.000	0.000	0.000	34	0.000	0.000	0.000	148	0.000	0.000	45	179	0.000	14	0.000	13	0.000	70	0.000	0.000	0.000	205	57	0.000	0.000	0.000	0.000	0.000	112	0.000	0.000	0.000	149	0.000	0.000	0.000	0.000	0.000	164	0.000	74	0.000	0.000	0.000	0.000	0.000	0.000	10124	0.000	84	0.000	0.000	21	0.000	231	439	0.000	480	0.000	0.000	0.000	155	123	6	0.000	126	0.000	0.000	0.000	0.000	238	218	0.000	194	63	0.000	1073	0.000	57	0.000	0.000	0.000	0.000	473	0.000	0.000	0.000	0.000	10	180	761	0.000	0.000	0.000	18	0.000	0.000	0.000	80	89	403	0.000	0.000	588	256	0.000	133	0.000	0.000	0.000	0.000	0.000	0.000	546	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
367459	6	16	0.000	0.000	0.000	0.000	0.000	6	24	0.000	0.000	0.000	174	26	0.000	0.000	70	302	17374	0.000	0.000	52	0.000	9	38	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78224	6	0.000	0.000	0.000	0.000	0.000	0.000	17	55	85	0.000	0.000	66634	35	0.000	4	7157	4	0.000	632	4	28159	0.000	0.000	37321	44305	0.000	0.000	0.000	203	0.000	0.000	0.000	0.000	0.000	0.000	9	0.000	0.000	133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	16366	0.000	0.000	0.000	0.000	7338	299	0.000	0.000	0.000	0.000	114	0.000	0.000	0.000	348	0.000	0.000	830	3581	0.000	0.000	31269	0.000	0.000	0.000	0.000	0.000	0.000	227	17	0.000	0.000	0.000	0.000	0.000	0.000	0.000	347	84	96	0.000	0.000	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	490	0.000	0.000	0.000	0.000	7545	0.000	132	0.000	0.000	18	0.000	0.000	0.000	5364	0.000	0.000	7	225	829	135	508	0.000	0.000	0.000	17	0.000	0.000	5	0.000	0.000	0.000	67407	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13818	0.000	0.000	0.000	165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	36	0.000	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	662	0.000	0.000	0.000	0.000	6	0.000	100	0.000	0.000	0.000	5	0.000	0.000	0.000	0.000	0.000	8927	0.000	0.000	0.000	11	0.000	0.000	0.000	4	0.000	72	191	0.000	0.000	0.000	0.000	13	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	204	0.000	0.000	0.000	30	0.000	3039	0.000	36	0.000	1346	0.000	0.000	25515	0.000	0.000	0.000	4	0.000	0.000	39255	0.000	13612	0.000	5450	16	0.000	0.000	0.000	0.000	0.000	0.000	176	31435	0.000	59462	414	0.000	24515	875	0.000	0.000	34	25897	70135	2275	0.000	0.000	0.000	481	482	2805	0.000	4	0.000	0.000	0.000	157	0.000	0.000	4371	1205	3660	4421	44987	82480	0.000	55	45278	74	0.000	6789	0.000	34	4	0.000	0.000	42369	27096	0.000	4	0.000	0.000	56006	47812	25	129443	6	6199	0.000	0.000	2861	422	0.000	36	864	141611	4566	57653	45010	12617	702	65	117936	188273	0.000	3151	930	64790	20046	0.000	6579	2855	147335	527	188426	6255	212749	9577	80773	319059	300	180971	21194	11701	199833	284877	2766
379267	0.000	503	0.000	0.000	0.000	0.000	0.000	0.000	76	0.000	0.000	0.000	64	0.000	0.000	0.000	0.000	1468	1035	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5	0.000	0.000	0.000	4	0.000	0.000	752	149	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	820	0.000	0.000	0.000	0.000	0.000	81	0.000	0.000	0.000	0.000	0.000	0.000	20	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1049	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	33	0.000	1422	7459	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	312	0.000	0.000	0.000	0.000	6	0.000	0.000	0.000	0.000	0.000	0.000	78	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	44	0.000	16	0.000	0.000	0.000	0.000	0.000	0.000	1052	1779	0.000	0.000	0.000	46	0.000	0.000	0.000	0.000	0.000	4356	0.000	0.000	0.000	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	402	0.000	0.000	0.000	0.000	0.000	2493	0.000	4	696	0.000	0.000	0.000	0.000	0.000	0.000	1236	0.000	665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17	0.000	0.000	12	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	12	0.000	0.000	0.000	483	13	0.000	0.000	0.000	0.000	72	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11	0.000	0.000	0.000	0.000	170	0.000	0.000	0.000	0.000	7265	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1926	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9203	0.000	0.000	0.000	33	10852	485	0.000	682	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1428	0.000	2233	57	0.000	18	1040	0.000	0.000	0.000	137	705	15135	0.000	0.000	0.000	0.000	11	87	0.000	0.000	0.000	1646	0.000	3005	0.000	0.000	181	13523	0.000	7052	0.000	2603	0.000	2321	847	803	0.000	5096	0.000	1319	0.000	0.000	0.000	1891	4119	0.000	0.000	18250	0.000	0.000	9571	19991	9414	6942	11132	0.000	0.000	18015	16009	15018	18992	3155	11090	2348	6409	7266	19534	9748	21990	19749	9282	7743	18422	22157	11327	16555	13298	13268	24011	24532	14696	9755	36350	12293	589	11531	0.000	4940	11048	10861	27505	6969	16756	24779
611554	0.000	456	0.000	0.000	0.000	4423	0.000	0.000	69	17505	1617	0.000	0.000	8	0.000	0.000	599	0.000	0.000	0.000	0.000	7548	0.000	0.000	0.000	0.000	0.000	23	0.000	0.000	0.000	1565	0.000	222	0.000	8	0.000	0.000	4	0.000	287	15	0.000	0.000	79	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13	0.000	0.000	0.000	49	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	55	0.000	0.000	0.000	0.000	0.000	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7	0.000	0.000	0.000	0.000	274	0.000	0.000	35	0.000	0.000	0.000	121	0.000	12015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	740	0.000	0.000	0.000	0.000	4	15100	0.000	81	0.000	40	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1491	4769	0.000	0.000	8	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11	0.000	20	0.000	337	0.000	0.000	0.000	25	16802	0.000	0.000	0.000	4	4133	5432	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8	0.000	0.000	275	0.000	27	0.000	8	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	502	0.000	0.000	519	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7	0.000	0.000	0.000	0.000	0.000	27	0.000	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	381	0.000	0.000	63	0.000	2873	68	1554	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2803	0.000	0.000	0.000	0.000	38	0.000	0.000	0.000	0.000	0.000	1249	43	816	0.000	0.000	0.000	0.000	0.000	1528	833	0.000	0.000	0.000	0.000	22	0.000	0.000	0.000	0.000	0.000	0.000	0.000	96	85	0.000	0.000	0.000	0.000	98	0.000	0.000	0.000	0.000	0.000	5	0.000	0.000	0.000	0.000	0.000	0.000	43	0.000	0.000	0.000	0.000	0.000	0.000	5	0.000	866	0.000	0.000	18	0.000	0.000	0.000	0.000	0.000	17492	0.000	81	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
619501	0.000	222	0.000	0.000	0.000	0.000	0.000	0.000	104	0.000	0.000	0.000	85	0.000	0.000	0.000	4	1466	1459	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	6	0.000	0.000	0.000	0.000	25	0.000	0.000	0.000	4	0.000	0.000	1371	221	0.000	0.000	0.000	0.000	0.000	0.000	4	0.000	0.000	0.000	0.000	0.000	1389	0.000	0.000	0.000	0.000	0.000	70	0.000	0.000	0.000	5	5	0.000	11	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	765	0.000	0.000	0.000	4	0.000	0.000	0.000	0.000	0.000	14	0.000	902	5449	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	331	0.000	0.000	0.000	0.000	15	0.000	0.000	0.000	0.000	0.000	0.000	48	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	38	0.000	21	0.000	0.000	0.000	0.000	0.000	0.000	1452	2129	0.000	0.000	0.000	64	0.000	0.000	0.000	0.000	0.000	1960	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	471	0.000	0.000	0.000	0.000	0.000	5795	0.000	0.000	961	0.000	0.000	0.000	0.000	0.000	0.000	2663	0.000	475	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	36	0.000	0.000	27	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5	17	0.000	0.000	0.000	335	29	0.000	0.000	0.000	0.000	45	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	225	0.000	0.000	0.000	0.000	14216	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15752	0.000	0.000	0.000	32	7725	281	0.000	497	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1298	0.000	1729	134	0.000	10	735	0.000	0.000	0.000	186	1985	10068	0.000	0.000	0.000	0.000	17	63	0.000	0.000	0.000	2334	0.000	3991	0.000	0.000	225	14052	0.000	4880	0.000	2932	0.000	2178	1342	1598	0.000	5511	0.000	1420	0.000	0.000	0.000	2858	5530	0.000	0.000	35107	0.000	0.000	12086	13237	17415	13641	11417	0.000	0.000	21265	22875	22224	14889	6974	9163	3694	4959	3500	19309	8362	21216	20202	9525	6002	18182	18383	20835	9406	8490	14813	24221	12662	15474	17378	23421	12224	535	9280	0.000	4875	9337	24711	20393	11063	22938	28719
783244	0.000	12	12	0.000	0.000	4735	0.000	5	23	0.000	0.000	0.000	1361	0.000	7	13	7	20903	3658	8044	0.000	0.000	0.000	0.000	23	0.000	0.000	0.000	0.000	0.000	5361	0.000	1038	0.000	37	4	1941	0.000	4278	0.000	4	364	0.000	0.000	0.000	2685	1376	0.000	67	0.000	4	0.000	0.000	7	2201	0.000	0.000	0.000	0.000	10370	0.000	6	4	0.000	0.000	0.000	0.000	0.000	7	46	10	0.000	0.000	0.000	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	0.000	0.000	0.000	0.000	0.000	0.000	337	0.000	0.000	0.000	322	0.000	0.000	4559	0.000	0.000	4	883	0.000	0.000	0.000	0.000	0.000	4291	20	0.000	36	4	0.000	0.000	0.000	0.000	0.000	0.000	51	117	0.000	0.000	0.000	0.000	0.000	13268	0.000	0.000	5	0.000	0.000	0.000	13060	0.000	0.000	0.000	0.000	4160	0.000	155	12607	0.000	0.000	0.000	0.000	0.000	843	4388	0.000	65	6	8	14	13925	0.000	0.000	0.000	45075	0.000	2174	0.000	5	0.000	4781	0.000	0.000	0.000	0.000	0.000	4	0.000	22	0.000	0.000	0.000	0.000	0.000	19290	0.000	14	18311	0.000	7	10	0.000	0.000	0.000	0.000	0.000	13193	4	0.000	0.000	6327	0.000	0.000	0.000	0.000	88	0.000	0.000	1292	0.000	0.000	0.000	0.000	0.000	12	0.000	0.000	9	0.000	3078	0.000	100	0.000	3021	37	0.000	148	0.000	21	0.000	0.000	1843	0.000	563	0.000	0.000	0.000	0.000	0.000	0.000	15044	78	0.000	0.000	0.000	6	4860	231	0.000	0.000	0.000	0.000	39	0.000	0.000	0.000	437	0.000	0.000	0.000	0.000	10	1087	0.000	322	0.000	0.000	0.000	0.000	264	16703	0.000	0.000	0.000	99	0.000	13540	0.000	146	9490	0.000	0.000	27308	0.000	11	11	1558	0.000	10	4519	0.000	12538	29152	0.000	41	320	0.000	0.000	0.000	3843	6647	179	24	0.000	72246	10	49	197	0.000	0.000	0.000	21228	0.000	19587	0.000	0.000	45	5615	207	382	33089	5739	120	284	15929	9397	0.000	3585	0.000	60651	0.000	0.000	62337	0.000	15590	0.000	0.000	32675	0.000	16657	20301	85736	17464	3359	0.000	0.000	7	30700	1995	146560	87388	2291	7329	374	26757	49097	25538	3969	18145	4325	65544	7220	127145	4090	259515	81211	163282	1612	192047	21028	74457	133393	108362	76693	1412	6496	0.000	15239	33976	3122	14885	6884	40507	11033
